fpr,tpr,thr
0.0,0.0,inf
0.0,0.034482758620689655,0.9977247618622435
0.023255813953488372,0.034482758620689655,0.9935982618064118
0.023255813953488372,0.06896551724137931,0.975668783760567
0.06976744186046512,0.06896551724137931,0.9249089983748119
0.06976744186046512,0.10344827586206896,0.8816287293602362
0.09302325581395349,0.10344827586206896,0.8598925422188347
0.09302325581395349,0.2413793103448276,0.7016906990723595
0.13953488372093023,0.2413793103448276,0.6931281512839612
0.13953488372093023,0.27586206896551724,0.6813527936063168
0.16279069767441862,0.27586206896551724,0.6687844394793153
0.16279069767441862,0.41379310344827586,0.5806513792887177
0.20930232558139536,0.41379310344827586,0.5774380208994778
0.20930232558139536,0.5862068965517241,0.3883677573712027
0.2558139534883721,0.5862068965517241,0.2959966534889221
0.2558139534883721,0.6551724137931034,0.23782830493236978
0.3023255813953488,0.6551724137931034,0.22245321404459734
0.3023255813953488,0.6896551724137931,0.22230021352657625
0.37209302325581395,0.6896551724137931,0.19280061822274094
0.37209302325581395,0.7241379310344828,0.18326634853457663
0.5116279069767442,0.7241379310344828,0.09731439791808125
0.5116279069767442,0.7586206896551724,0.09238623996699385
0.5348837209302325,0.7586206896551724,0.069225661018928
0.5348837209302325,0.7931034482758621,0.062168205538148745
0.5581395348837209,0.7931034482758621,0.04957279172353841
0.5581395348837209,0.8275862068965517,0.04187684117162699
0.6511627906976745,0.8275862068965517,0.036181004387425005
0.6511627906976745,0.9310344827586207,0.029157986046492092
0.7441860465116279,0.9310344827586207,0.015459278824835833
0.7441860465116279,0.9655172413793104,0.014679352521161652
0.9534883720930233,0.9655172413793104,0.0008552581123009187
0.9534883720930233,1.0,0.00034751150381274527
1.0,1.0,7.651093192488704e-06
